id,ko,,jp,cn,ru,fr
item.name.item_28_3,<color=#698FFF>고급</color> 장비 조각,,,,,
item.name.item_28_4,<color=#C65DFF>희귀</color> 장비 조각,,,,,
item.name.item_28_5,<color=#FF53AD>영웅</color> 장비 조각,,,,,
item.name.item_28_6,<color=#FFA436>고대</color> 장비 조각,,,,,
item.name.item_28_7,<color=#FFE800>전설</color> 장비 조각,,,,,
item.name.item_29_1,<color=#A9855D>일반</color> 장신구 조각,,,,,
item.name.item_29_2,<color=#58B473>중급</color> 장신구 조각,,,,,
item.name.item_29_3,<color=#698FFF>고급</color> 장신구 조각,,,,,
item.name.item_29_4,<color=#C65DFF>희귀</color> 장신구 조각,,,,,
item.name.item_29_5,<color=#FF53AD>영웅</color> 장신구 조각,,,,,
item.name.item_29_6,<color=#FFA436>고대</color> 장신구 조각,,,,,
item.name.item_29_7,<color=#FFE800>전설</color> 장신구 조각,,,,,
item.name.item_30_1,<color=#FFFFFF>PvP 배틀 아레나 입장권</color>,,,,,
item.name.item_31_3,<color=#698FFF>고급</color> 펫 알,,,,,
item.name.item_31_4,<color=#C65DFF>희귀</color> 펫 알,,,,,
item.name.item_31_5,<color=#FF53AD>영웅</color> 펫 알,,,,,
item.name.item_31_6,<color=#FFA436>고대</color> 펫 알,,,,,
,,,,,,
,,,,,,
,,,,,,
item.name.item.descript_20_1,체력을 15% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_20_2,체력을 30% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_20_3,체력을 60% 즉시 회복시켜줍니다.,,,,,
item.name.item.descript_21_1,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 1~9레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_2,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 10~19레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_3,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 20~29레벨까지 사용됩니다.",,,,,
item.name.item.descript_21_4,"장비(무기/방패/방어구)를 강화하는데 사용되며, 강화 레벨 30~35레벨까지 사용됩니다.",,,,,
item.name.item.descript_22_1,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_22_2,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_22_3,장비/장신구를 강화할때 사용하면 강화 성공률이 증가합니다.,,,,,
item.name.item.descript_23_1,던전 : 알 수 없는 탑에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_24_1,던전 : 광산에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_25_1,던전 : 레이드에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_26_1,,,,,,
item.name.item.descript_27_1,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 1~9레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_2,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 10~19레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_3,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 20~29레벨까지 사용됩니다.",,,,,
item.name.item.descript_27_4,"장신구(목걸이/귀걸이/반지)를 강화하는데 사용되며, 강화 레벨 30~35레벨까지 사용됩니다.",,,,,
item.name.item.descript_28_1,<color=#A9855D>일반</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_2,<color=#58B473>중급</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_3,<color=#698FFF>고급</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_4,<color=#C65DFF>희귀</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_5,<color=#FF53AD>영웅</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_6,<color=#FFA436>고대</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_28_7,<color=#FFE800>전설</color> 등급의 장비(무기/방패/방어구)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_1,<color=#A9855D>일반</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_2,<color=#58B473>중급</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_3,<color=#698FFF>고급</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_4,<color=#C65DFF>희귀</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_5,<color=#FF53AD>영웅</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_6,<color=#FFA436>고대</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_29_7,<color=#FFE800>전설</color> 등급의 장신구(귀걸이/목걸이/반지)로 교환할 수 있습니다.,,,,,
item.name.item.descript_30_1,PvP 배틀 아레나에 입장할 때 사용됩니다.,,,,,
item.name.item.descript_31_3,최대 <color=#698FFF>고급</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_4,<color=#698FFF>고급</color>등급 부터 최대 <color=#C65DFF>희귀</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_5,<color=#698FFF>고급</color>등급 부터 최대 <color=#FF53AD>영웅</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
item.name.item.descript_31_6,<color=#698FFF>고급</color>등급 부터 최대 <color=#FFA436>고대</color> 등급까지 소환 할 수 있습니다.\n<color=#00FFFF>[상점]->[행운 상점]에서 개봉할 수 있습니다.</color>,,,,,
,,,,,,
,,,,,,
ency.now.level,현재 도감 강화 레벨 {0}/{1},,,,,
ency.enhant.success.rate,성공률 {0}%,,,,,
ency.enhant.start,{0}/{1} [강화],,,,,
ency.enhant.success,강 화  성 공!!!,,,,,
ency.enhant.failled,강 화  실 패…,,,,,
,,,,,,
contents.reward.preview.name.gold,골드,,,,,
contents.reward.preview.name.equip_all,무기/방패/방어구,,,,,
contents.reward.preview.name.weapon_shield,무기/방패,,,,,
contents.reward.preview.name.armor,방어구,,,,,
contents.reward.preview.name.acce,장신구,,,,,
contents.reward.preview.name.skill,스킬,,,,,
contents.reward.preview.name.equip_piece,장비 조각,,,,,
contents.reward.preview.name.acce_piece,장신구 조각,,,,,
contents.reward.preview.name.ether,에테르,,,,,
contents.reward.preview.name.equip_enhant_ston,장비 강화석,,,,,
contents.reward.preview.name.acce_enhant_ston,장신구 강화석,,,,,
contents.reward.preview.name.enhant_bless,강화 축복 주문서,,,,,
contents.reward.preview.name.potion,물약,,,,,
contents.reward.preview.name.key_all,던전 입장 열쇠,,,,,
contents.reward.preview.descript.gold,여기 저기 많이 사용되는 재화입니다.※실패시에도 지급됩니다.※,,,,,
contents.reward.preview.descript.equip_all_rt1,<color=#A9855D>일반</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt2,<color=#58B473>중급</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt3,<color=#698FFF>고급</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt4,<color=#C65DFF>희귀</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt5,<color=#FF53AD>영웅</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt6,<color=#FFA436>고대</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_all_rt7,<color=#FFE800>전설</color> 등급의 무기/방패/방어구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt1,<color=#A9855D>일반</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt2,<color=#58B473>중급</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt3,<color=#698FFF>고급</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt4,<color=#C65DFF>희귀</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt5,<color=#FF53AD>영웅</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt6,<color=#FFA436>고대</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.acce_rt7,<color=#FFE800>전설</color> 등급의 장신구를 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.weapon_shield_once,무기/방패를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.armor_once,방어구를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.acce_once,장신구를 획득 할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.weapon_shield,무기/방패를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.armor,방어구를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.acce,장신구를 획득 할 수 있습니다.,,,,,
contents.reward.preview.descript.skill,스킬을 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_piece,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt1,무기/방패/방어구로 교환할 수 있는 <color=#A9855D>일반</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt2,무기/방패/방어구로 교환할 수 있는 <color=#58B473>중급</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt3,무기/방패/방어구로 교환할 수 있는 <color=#698FFF>고급</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt4,무기/방패/방어구로 교환할 수 있는 <color=#C65DFF>희귀</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt5,무기/방패/방어구로 교환할 수 있는 <color=#FF53AD>영웅</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt6,무기/방패/방어구로 교환할 수 있는 <color=#FFA436>고대</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt7,무기/방패/방어구로 교환할 수 있는 <color=#FFE800>전설</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_max_rt1,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt2,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt3,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt4,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt5,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt6,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt7,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece,장신구로 교환할 수 있는 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt1,장신구로 교환할 수 있는 <color=#A9855D>일반</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt2,장신구로 교환할 수 있는 <color=#58B473>중급</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt3,장신구로 교환할 수 있는 <color=#698FFF>고급</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt4,장신구로 교환할 수 있는 <color=#C65DFF>희귀</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt5,장신구로 교환할 수 있는 <color=#FF53AD>영웅</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt6,장신구로 교환할 수 있는 <color=#FFA436>고대</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt7,장신구로 교환할 수 있는 <color=#FFE800>전설</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_max_rt1,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt2,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt3,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt4,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt5,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt6,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt7,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.ether_once,장신구를 소환할 수 있는 에테르를 보상으로 획득할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.ether,장신구를 소환할 수 있는 에테르를 보상으로 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston,무기/방패/방어구를 강화하는데 필요한 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt1,무기/방패/방어구를 강화하는데 필요한 <color=#A9855D>일반</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt2,무기/방패/방어구를 강화하는데 필요한 <color=#58B473>중급</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt3,무기/방패/방어구를 강화하는데 필요한 <color=#698FFF>고급</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt4,무기/방패/방어구를 강화하는데 필요한 <color=#C65DFF>희귀</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt5,무기/방패/방어구를 강화하는데 필요한 <color=#FF53AD>영웅</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt6,무기/방패/방어구를 강화하는데 필요한 <color=#FFA436>고대</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt7,무기/방패/방어구를 강화하는데 필요한 <color=#FFE800>전설</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt1,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt2,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt3,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt4,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt5,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt6,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt7,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
