id,ko,en,jp,cn,ru,fr
gpgs.login.failed,로그인 실패,,,,,
system.item.data.error,아이템 데이터 비정상,,,,,
system.ston.evolution.max.select,최대 등급의 강화석 입니다.\n강화석 진화가 불가능합니다.,,,,,
system.ston.evolution.mat.Lack,수량이 부족합니다.,,,,,
system.lack.gold,골드가 부족합니다.,,,,,
system.lack.dia,다이아가 부족합니다.,,,,,
system.lack.count,수량이 부족합니다.,,,,,
system.inventory.max.level,인벤토리가 최대치까지 확장 완료된 상태입니다.,,,,,
system.skill.slot.empty,빈 슬롯입니다.,,,,,
system.skill.max.level,최대 레벨에 도달하였습니다.,,,,,
system.inventory.zero,인벤토리에 빈 공간이 없습니다.,,,,,
system.shop.price.won,\,$,,,,
error.auto.sale.no.day,아이템의 기간이 잘못되었습니다.,,,,,
